@dateComponents,@activeEnergyBurned,@activeEnergyBurnedGoal,@activeEnergyBurnedUnit,@appleExerciseTime,@appleExerciseTimeGoal,@appleStandHours,@appleStandHoursGoal
2019-08-01,143.088,300,kcal,3,30,3,12
2019-08-02,351.839,300,kcal,34,30,10,12
2019-08-03,276.225,300,kcal,18,30,9,12
2019-08-04,594.5880000000001,300,kcal,73,30,11,12
2019-08-05,114.219,300,kcal,10,30,5,12
2019-08-06,469.63,300,kcal,56,30,8,12
2019-08-07,268.165,300,kcal,36,30,2,12
2019-08-08,111.11399999999999,300,kcal,4,30,4,12
2019-08-09,482.152,300,kcal,56,30,14,12
2019-08-10,227.03099999999998,300,kcal,7,30,10,12
2019-08-11,728.914,300,kcal,103,30,15,12
2019-08-12,198.97099999999998,300,kcal,19,30,6,12
2019-08-13,158,300,kcal,14,30,8,12
2019-08-14,0.0,300,kcal,0,30,0,12
2019-08-15,436.961,300,kcal,25,30,15,12
2019-08-16,721.023,300,kcal,102,30,13,12
2019-08-17,938.6419999999999,300,kcal,157,30,10,12
2019-08-18,389.04400000000004,300,kcal,48,30,10,12
2019-08-19,431.80199999999996,300,kcal,43,30,9,12
2019-08-20,6.572,300,kcal,3,30,0,12
2019-08-21,436.713,300,kcal,58,30,9,12
2019-08-22,365.542,300,kcal,48,30,7,12
2019-08-23,241.66400000000002,300,kcal,32,30,8,12
2019-08-24,325.242,300,kcal,44,30,4,12
2019-08-25,220.67,300,kcal,27,30,6,12
2019-08-26,274.54900000000004,300,kcal,42,30,8,12
2019-08-27,305.362,350,kcal,40,30,8,12
2019-08-28,326.46299999999997,350,kcal,40,30,7,12
2019-08-29,241.96599999999998,350,kcal,17,30,8,12
2019-08-30,195.41400000000002,350,kcal,12,30,5,12
2019-08-31,240.08900000000003,350,kcal,43,30,5,12
2019-09-01,565.83,350,kcal,88,30,6,12
2019-09-02,129.078,350,kcal,17,30,3,12
2019-09-03,282.092,350,kcal,29,30,8,12
2019-09-04,145.33,350,kcal,12,30,5,12
2019-09-05,365.611,350,kcal,62,30,9,12
2019-09-06,136.565,350,kcal,14,30,4,12
2019-09-07,1000.76,350,kcal,143,30,14,12
2019-09-08,823.3919999999999,350,kcal,144,30,11,12
2019-09-09,213.956,350,kcal,23,30,6,12
2019-09-10,644.222,350,kcal,91,30,13,12
2019-09-11,351.653,350,kcal,41,30,9,12
2019-09-12,273.905,350,kcal,24,30,10,12
2019-09-13,380.719,350,kcal,36,30,10,12
2019-09-14,509.145,350,kcal,83,30,8,12
2019-09-15,512.9119999999999,350,kcal,88,30,7,12
2019-09-16,284.83799999999997,350,kcal,35,30,10,12
2019-09-17,451.463,350,kcal,47,30,13,12
2019-09-18,205.55900000000003,350,kcal,32,30,5,12
2019-09-19,347.865,350,kcal,34,30,11,12
2019-09-20,480.689,350,kcal,74,30,9,12
2019-09-21,474.244,350,kcal,69,30,8,12
2019-09-22,305.159,350,kcal,30,30,6,12
2019-09-23,497.67,350,kcal,65,30,8,12
2019-09-24,491.287,380,kcal,53,30,12,12
2019-09-25,449.098,380,kcal,48,30,10,12
2019-09-26,655.883,380,kcal,97,30,12,12
2019-09-27,591.187,380,kcal,94,30,9,12
2019-09-28,210.451,380,kcal,20,30,5,12
2019-09-29,167.185,380,kcal,21,30,6,12
2019-09-30,379.292,380,kcal,57,30,11,12
2019-10-01,400.082,380,kcal,53,30,9,12
2019-10-02,450.595,380,kcal,62,30,8,12
2019-10-03,359.723,380,kcal,34,30,13,12
2019-10-04,544.562,380,kcal,82,30,12,12
2019-10-05,256.03700000000003,380,kcal,33,30,5,12
2019-10-06,319.343,380,kcal,30,30,6,12
2019-10-07,240.27700000000002,380,kcal,35,30,8,12
2019-10-08,354.38599999999997,380,kcal,39,30,10,12
2019-10-09,132.03799999999998,380,kcal,13,30,6,12
2019-10-10,473.555,380,kcal,65,30,11,12
2019-10-11,376.746,380,kcal,44,30,9,12
2019-10-12,166.18599999999998,380,kcal,8,30,4,12
2019-10-13,431.93,380,kcal,96,30,4,12
2019-10-14,340.845,380,kcal,46,30,8,12
2019-10-15,308.03700000000003,380,kcal,41,30,8,12
2019-10-16,229.65,380,kcal,22,30,6,12
2019-10-17,469.34,380,kcal,88,30,10,12
2019-10-18,205.97099999999998,380,kcal,21,30,7,12
2019-10-19,0,380,kcal,0,30,0,12
2019-10-20,0.0,380,kcal,0,30,0,12
2019-10-21,261.998,380,kcal,30,30,7,12
2019-10-22,240.657,380,kcal,22,30,7,12
2019-10-23,277.465,380,kcal,21,30,7,12
2019-10-24,179.572,380,kcal,20,30,7,12
2019-10-25,153.332,380,kcal,17,30,5,12
2019-10-26,0.0,380,kcal,0,30,0,12
2019-10-27,300.615,380,kcal,38,30,7,12
2019-10-28,226.84799999999998,380,kcal,20,30,9,12
2019-10-29,159.745,380,kcal,7,30,7,12
2019-10-30,230.03,380,kcal,20,30,7,12
2019-10-31,356.879,380,kcal,41,30,11,12
2019-11-01,318.66900000000004,380,kcal,39,30,6,12
2019-11-02,565.24,380,kcal,101,30,8,12
2019-11-03,134.97,380,kcal,14,30,5,12
2019-11-04,188.237,380,kcal,16,30,7,12
2019-11-05,310.212,380,kcal,36,30,8,12
2019-11-06,241.544,380,kcal,22,30,7,12
2019-11-07,268.502,380,kcal,26,30,9,12
2019-11-08,216.458,380,kcal,19,30,7,12
2019-11-09,55.037,380,kcal,7,30,2,12
2019-11-10,484.531,380,kcal,106,30,5,12
2019-11-11,195.05599999999998,380,kcal,21,30,5,12
2019-11-12,288.73,380,kcal,33,30,8,12
2019-11-13,372.255,380,kcal,29,30,11,12
2019-11-14,203.523,380,kcal,21,30,6,12
2019-11-15,162.809,380,kcal,23,30,6,12
2019-11-16,722.319,380,kcal,154,30,10,12
2019-11-17,403.228,380,kcal,86,30,4,12
2019-11-18,218.97299999999998,380,kcal,18,30,8,12
2019-11-19,126.191,380,kcal,15,30,6,12
2019-11-20,235.072,380,kcal,24,30,10,12
2019-11-21,359.48199999999997,380,kcal,18,30,11,12
2019-11-22,339.276,380,kcal,17,30,13,12
2019-11-23,969.075,380,kcal,161,30,8,12
2019-11-24,91.715,380,kcal,7,30,3,12
2019-11-25,0,380,kcal,0,30,0,12
2019-11-26,0,380,kcal,0,30,0,12
2019-11-27,0.0,380,kcal,0,30,0,12
2019-11-28,69.608,380,kcal,4,30,2,12
2019-11-29,515.149,380,kcal,87,30,8,12
2019-11-30,199.493,380,kcal,19,30,5,12
